 ,Label,Area,Mean,Min,Max,X,Y,%Area,MinThr,MaxThr,Ribo_NN_Dist,Ribo_EmpP,Ribo_CloserThanRand,Experiment
1265,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961351,0.066,479.565,286,784,36.183,47.632,71.134,280,65535,1.0248107142297047,0.837872476770266,False,Exp84_C5
1266,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961350,0.093,616.907,330,773,32.44,47.491,100.0,280,65535,0.4997209221155302,0.49471323293816083,False,Exp84_C5
1267,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961593,0.088,386.989,285,498,42.169,28.814,94.845,280,65535,0.42905710575633027,0.4107657801986543,False,Exp84_C5
1268,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961592,0.088,498.315,296,718,46.368,28.509,94.845,280,65535,0.2865257405539674,0.22108298622236464,False,Exp84_C5
1269,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961595,0.087,426.495,280,616,49.595,29.012,93.814,280,65535,1.74317526370701,0.9545017622556873,False,Exp84_C5
1270,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961594,0.061,354.953,283,449,45.248,28.856,65.979,280,65535,0.930768499681855,0.806151874399231,False,Exp84_C5
1271,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961597,0.093,651.485,404,911,48.668,29.126,100.0,280,65535,0.9820325860173881,0.8237744312720282,False,Exp84_C5
1272,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961596,0.093,643.196,396,797,47.832,29.065,100.0,280,65535,0.15532224567009048,0.06920858699134892,False,Exp84_C5
1273,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961599,0.086,496.133,361,670,50.205,29.187,92.784,280,65535,1.6593989875855655,0.9477731496315284,False,Exp84_C5
1274,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961598,0.091,487.158,282,666,44.453,29.159,97.938,280,65535,0.11230761327710978,0.03556552387055431,True,Exp84_C5
1275,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961585,0.033,343.765,280,416,41.034,27.848,35.052,280,65535,0.43479305422235254,0.418455623197693,False,Exp84_C5
1276,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961584,0.082,432.753,281,667,50.423,27.8,87.629,280,65535,0.6924832127929211,0.6735020826658122,False,Exp84_C5
1277,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961587,0.058,372.617,284,506,42.134,27.985,61.856,280,65535,0.6758520548167323,0.6616469080422941,False,Exp84_C5
1278,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961586,0.076,405.937,285,546,41.478,27.908,81.443,280,65535,0.03244996147917418,0.0032041012495994873,True,Exp84_C5
1279,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961589,0.09,466.723,282,624,46.13,28.264,96.907,280,65535,0.19382982226685336,0.10797821211150273,False,Exp84_C5
1280,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961588,0.079,416.171,282,614,49.568,28.17,84.536,280,65535,0.9504041245701779,0.8141621275232297,False,Exp84_C5
1281,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961591,0.081,398.679,281,582,48.355,28.359,86.598,280,65535,1.0117519458839657,0.8330663248958667,False,Exp84_C5
1282,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961590,0.087,511.659,282,734,43.712,28.287,93.814,280,65535,1.01520096532657,0.8346683755206664,False,Exp84_C5
1283,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961577,0.091,540.779,282,871,43.991,27.364,97.938,280,65535,0.5740949398836425,0.5767382249279077,False,Exp84_C5
1284,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961576,0.077,452.538,296,617,45.46,27.273,82.474,280,65535,0.9694916193552151,0.818968279397629,False,Exp84_C5
1285,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961579,0.093,441.526,280,550,47.336,27.454,100.0,280,65535,1.5993755031261374,0.9429669977571291,False,Exp84_C5
1286,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961578,0.093,611.526,425,836,50.031,27.392,100.0,280,65535,0.12673200069438015,0.04838192886895226,False,Exp84_C5
1287,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961581,0.093,568.619,296,839,45.014,27.547,100.0,280,65535,1.2602706058620887,0.8926626081384171,False,Exp84_C5
1288,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961580,0.093,494.804,324,648,47.863,27.516,100.0,280,65535,1.6117484295013291,0.9436078180070491,False,Exp84_C5
1289,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961583,0.092,566.802,301,783,50.185,27.731,98.969,280,65535,0.49458063043350675,0.49022749118872155,False,Exp84_C5
1290,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961582,0.078,409.765,288,518,48.354,27.567,83.505,280,65535,1.6145665052886478,0.9439282281320089,False,Exp84_C5
1291,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961569,0.022,317.652,283,358,40.635,26.898,23.711,280,65535,0.38469208465992605,0.3611022108298622,False,Exp84_C5
1292,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961568,0.092,535.781,296,768,47.213,26.682,98.969,280,65535,0.9028499321592685,0.7965395706504326,False,Exp84_C5
1293,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961571,0.092,432.052,289,588,49.35,27.146,98.969,280,65535,0.6150772309230729,0.6171099006728613,False,Exp84_C5
1294,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961570,0.093,518.567,336,632,48.854,27.113,100.0,280,65535,1.1075599306583805,0.8638256968920218,False,Exp84_C5
1295,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961573,0.09,479.957,285,643,46.97,27.176,96.907,280,65535,1.3913550948625557,0.9173341877603333,False,Exp84_C5
1296,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961572,0.08,445.048,293,602,43.084,27.172,85.567,280,65535,0.2406511998723448,0.16148670297981416,False,Exp84_C5
1297,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961575,0.05,356.442,288,475,50.511,27.218,53.608,280,65535,0.5706356105256709,0.5725728933034284,False,Exp84_C5
1298,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961574,0.092,484.438,303,632,48.79,27.237,98.969,280,65535,1.1576083102673362,0.8740788208907402,False,Exp84_C5
1299,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961561,0.093,463.557,293,660,48.389,26.092,100.0,280,65535,0.894674242392166,0.7923742390259533,False,Exp84_C5
1300,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961560,0.093,498.629,299,785,48.916,26.061,100.0,280,65535,0.8744152331701517,0.7818007049022749,False,Exp84_C5
1301,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961563,0.091,472.737,282,615,49.26,26.307,97.938,280,65535,0.5089931237256599,0.5068888176866388,False,Exp84_C5
1302,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961562,0.093,519.804,321,780,45.788,26.308,100.0,280,65535,0.4951009997970086,0.49054790131368153,False,Exp84_C5
1303,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961565,0.093,594.608,372,746,47.615,26.339,100.0,280,65535,0.7672841716078866,0.7266901634091637,False,Exp84_C5
1304,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961564,0.06,407.095,281,563,42.422,26.349,64.948,280,65535,0.9854826228807897,0.825056071771868,False,Exp84_C5
1305,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961567,0.093,694.918,381,1042,50.155,26.618,100.0,280,65535,0.526573831480446,0.5273950656840756,False,Exp84_C5
1306,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961566,0.068,383.465,282,512,43.275,26.574,73.196,280,65535,0.3930216279036035,0.37007369432874077,False,Exp84_C5
1307,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961553,0.091,436.905,285,592,49.879,25.409,97.938,280,65535,0.8603214515516868,0.7734700416533162,False,Exp84_C5
1308,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961552,0.093,605.557,388,743,48.885,25.255,100.0,280,65535,0.4184985065684215,0.4005126561999359,False,Exp84_C5
1309,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961555,0.092,456.219,287,595,47.613,25.69,98.969,280,65535,0.5421162237011556,0.5427747516821532,False,Exp84_C5
1310,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961554,0.068,395.676,286,559,43.723,25.558,73.196,280,65535,0.4906984817583991,0.4857417494392823,False,Exp84_C5
1311,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961557,0.044,349.674,281,450,50.577,25.947,47.423,280,65535,0.8690943562122544,0.7782761935277155,False,Exp84_C5
1312,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961556,0.093,730.557,432,976,49.876,25.937,100.0,280,65535,0.3427914818078162,0.30278756808715157,False,Exp84_C5
1313,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961559,0.093,538.68,357,772,47.553,26.03,100.0,280,65535,0.5308577964012574,0.5302787568087152,False,Exp84_C5
1314,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961558,0.093,483.144,327,654,46.19,25.999,100.0,280,65535,0.7320334691802002,0.7039410445370073,False,Exp84_C5
1315,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961545,0.092,424.771,288,552,50.247,24.916,98.969,280,65535,0.7015411605886017,0.6802306952899712,False,Exp84_C5
1316,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961544,0.083,401.161,280,524,46.528,24.929,89.691,280,65535,0.005656854249491757,0.0,True,Exp84_C5
1317,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961547,0.073,414.211,280,623,44.567,25.055,78.351,280,65535,0.016124515496595656,0.0,True,Exp84_C5
1318,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961546,0.084,370.818,280,436,45.443,25.042,90.722,280,65535,0.6245398305952993,0.6241589234219801,False,Exp84_C5
1319,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961549,0.068,357.62,280,469,44.154,25.111,73.196,280,65535,0.41725891242727836,0.3992310157000961,False,Exp84_C5
1320,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961548,0.093,589.01,385,767,48.978,25.07,100.0,280,65535,0.524618909304652,0.5261134251842359,False,Exp84_C5
1321,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961551,0.09,437.213,287,606,46.257,25.257,96.907,280,65535,0.060827625302977105,0.011855174623518103,True,Exp84_C5
1322,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961550,0.092,479.938,280,704,47.864,25.163,98.969,280,65535,0.6071902502511071,0.6094200576738225,False,Exp84_C5
1323,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961537,0.07,400.137,281,568,42.688,24.288,75.258,280,65535,0.09381364506296537,0.023710349247036206,True,Exp84_C5
1324,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961536,0.069,380.514,283,506,44.732,24.248,74.227,280,65535,0.2370358622656067,0.15732137135533483,False,Exp84_C5
1325,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961539,0.059,363.361,289,433,50.514,24.43,62.887,280,65535,0.2759365869180836,0.20602371034924705,False,Exp84_C5
1326,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961538,0.023,321.667,282,365,40.248,24.344,24.742,280,65535,0.8816830496272438,0.7843639859019546,False,Exp84_C5
1327,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961541,0.089,485.247,288,634,43.961,24.705,95.876,280,65535,0.09936297097007271,0.027234860621595643,True,Exp84_C5
1328,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961540,0.093,503.34,296,684,48.358,24.636,100.0,280,65535,0.5759939235790617,0.5783402755527075,False,Exp84_C5
1329,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961543,0.093,464.165,297,615,46.005,24.822,100.0,280,65535,0.07793587107359552,0.01730214674783723,True,Exp84_C5
1330,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961542,0.09,413.0,285,573,49.227,24.7,96.907,280,65535,0.9077719978056153,0.7981416212752322,False,Exp84_C5
1331,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961529,0.079,388.659,288,473,50.416,23.498,84.536,280,65535,0.7265294212900095,0.7004165331624479,False,Exp84_C5
1332,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961528,0.093,653.206,351,980,48.947,23.49,100.0,280,65535,1.5682614577933092,0.9407241268824095,False,Exp84_C5
1333,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961531,0.093,488.784,310,647,42.97,23.583,100.0,280,65535,0.5052623081133205,0.5004806151874399,False,Exp84_C5
1334,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961530,0.092,453.521,286,620,42.631,23.522,98.969,280,65535,0.21924415613648796,0.13745594360781802,False,Exp84_C5
1335,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961533,0.054,359.732,280,451,43.268,23.902,57.732,280,65535,0.7904536672063692,0.7401473886574815,False,Exp84_C5
1336,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961532,0.039,353.22,280,440,41.393,23.658,42.268,280,65535,0.4560054824231817,0.4450496635693688,False,Exp84_C5
1337,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961535,0.093,498.515,353,638,50.371,24.14,100.0,280,65535,0.08772684879784425,0.021787888497276513,True,Exp84_C5
1338,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961534,0.093,526.577,341,752,48.699,23.955,100.0,280,65535,1.2668689750720101,0.8939442486382569,False,Exp84_C5
1339,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961521,0.093,438.144,284,566,49.318,22.933,100.0,280,65535,1.640322529260634,0.9461710990067286,False,Exp84_C5
1340,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961520,0.093,448.206,282,600,48.854,22.902,100.0,280,65535,1.9825450814546435,0.9650752963793656,False,Exp84_C5
1341,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961523,0.059,421.581,286,572,50.386,23.088,63.918,280,65535,1.133148269203989,0.8699134892662608,False,Exp84_C5
1342,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961522,0.082,406.988,282,518,42.495,22.952,88.66,280,65535,0.37736189526766284,0.35148990708106376,False,Exp84_C5
1343,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961525,0.088,412.033,281,572,48.543,23.21,94.845,280,65535,1.9923378227599855,0.9650752963793656,False,Exp84_C5
1344,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961524,0.093,542.485,314,760,43.186,23.211,100.0,280,65535,0.8501399884724882,0.7683434796539571,False,Exp84_C5
1345,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961527,0.039,346.341,280,426,44.656,23.359,42.268,280,65535,0.6626952542458711,0.6552387055430952,False,Exp84_C5
1346,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961526,0.064,390.493,290,488,47.847,23.256,69.072,280,65535,2.0423403242358993,0.9676385773790451,False,Exp84_C5
1347,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961513,0.082,395.767,280,558,45.202,21.943,88.66,280,65535,1.0600117923872345,0.8481256007689842,False,Exp84_C5
1348,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961512,0.093,580.072,338,808,49.256,21.911,100.0,280,65535,2.5486706338795506,0.9820570330022429,False,Exp84_C5
1349,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961515,0.093,443.887,285,546,47.77,22.654,100.0,280,65535,1.9922374356486765,0.9650752963793656,False,Exp84_C5
1350,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961514,0.09,456.532,280,658,42.32,22.095,96.907,280,65535,0.49735299335582456,0.4934315924383211,False,Exp84_C5
1351,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961517,0.081,365.31,284,491,48.293,22.717,86.598,280,65535,2.3487068782630165,0.9775712912528036,False,Exp84_C5
1352,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961516,0.093,758.68,472,933,46.438,22.747,100.0,280,65535,1.8409152614935869,0.9593079141300865,False,Exp84_C5
1353,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961519,0.093,734.433,452,927,46.531,22.871,100.0,280,65535,1.9498512763798166,0.9641140660044858,False,Exp84_C5
1354,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961518,0.093,678.856,447,867,46.005,22.84,100.0,280,65535,1.708359739633317,0.9516180711310478,False,Exp84_C5
1355,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961505,0.082,449.663,286,570,44.601,21.401,88.66,280,65535,0.36337308651026917,0.3300224287087472,False,Exp84_C5
1356,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961504,0.093,495.206,311,692,48.823,21.322,100.0,280,65535,2.0960364977738366,0.9695610381288049,False,Exp84_C5
1357,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961507,0.083,419.138,286,530,44.028,21.462,89.691,280,65535,0.2200045454075905,0.13777635373277797,False,Exp84_C5
1358,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961506,0.073,371.316,282,450,43.475,21.481,78.351,280,65535,0.7720025906692267,0.7298942646587632,False,Exp84_C5
1359,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961509,0.093,482.773,312,687,48.978,21.663,100.0,280,65535,2.331567927382777,0.9759692406280038,False,Exp84_C5
1360,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961508,0.047,362.286,284,472,38.903,21.517,50.515,280,65535,1.7147002653525178,0.9525793015059276,False,Exp84_C5
1361,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961511,0.076,399.405,280,514,42.122,21.862,81.443,280,65535,0.7786379132819042,0.7321371355334828,False,Exp84_C5
1362,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961510,0.093,480.495,315,670,48.606,21.725,100.0,280,65535,2.005180540500036,0.9653957065043255,False,Exp84_C5
1363,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961497,0.055,332.912,280,397,38.446,20.646,58.763,280,65535,0.9365431116611777,0.8093559756488306,False,Exp84_C5
1364,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961496,0.081,411.06,281,565,44.151,20.483,86.598,280,65535,0.03313608305156304,0.0032041012495994873,True,Exp84_C5
1365,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961499,0.082,562.224,315,871,49.177,20.68,87.629,280,65535,2.4274309464946695,0.9794937520025633,False,Exp84_C5
1366,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961498,0.049,349.157,280,440,44.648,20.654,52.577,280,65535,0.5559892085283679,0.5549503364306312,False,Exp84_C5
1367,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961501,0.093,540.608,356,674,44.518,21.105,100.0,280,65535,0.4651075144523044,0.45658442806792693,False,Exp84_C5
1368,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961500,0.09,517.053,290,691,46.0,20.763,96.907,280,65535,0.032449961479177135,0.0032041012495994873,True,Exp84_C5
1369,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961503,0.08,422.47,293,530,46.563,21.285,85.567,280,65535,0.40311288741492657,0.38096763857737903,False,Exp84_C5
1370,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961502,0.084,412.852,284,607,43.88,21.175,90.722,280,65535,0.47911689596589885,0.4738865748157642,False,Exp84_C5
1371,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961489,0.063,360.652,283,468,42.191,20.175,68.041,280,65535,0.9526935498889469,0.8151233578981096,False,Exp84_C5
1372,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961488,0.09,429.128,287,596,44.27,20.051,96.907,280,65535,0.15605127362505522,0.06952899711630887,False,Exp84_C5
1373,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961491,0.044,332.109,281,397,43.238,20.229,47.423,280,65535,0.4892044562348134,0.48413969881448254,False,Exp84_C5
1374,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7961490,0.07,442.068,288,569,48.895,20.158,75.258,280,65535,2.2691745195114494,0.9740467798782442,False,Exp84_C5
